depart,intellig,laboratori,file,home,cs,comput,scienc,pp,cours,group,network,solut,research,program,rice,homework,assign,columbia,pittsburgh,parallel,georgia,urc,robot,server,project,inform,austin,page,classification
0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2,0,0,course
0,0,0,2,0,0,0,0,0,8,0,0,2,0,3,0,2,6,0,0,0,0,0,0,0,6,1,0,2,course
0,0,0,0,1,0,5,0,0,12,1,0,3,0,20,0,2,3,0,0,23,0,0,0,0,5,0,0,7,course
0,0,0,0,1,0,0,0,0,11,0,0,4,0,10,0,8,10,0,0,1,0,0,0,0,0,1,0,4,course
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,course
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,course
1,0,0,0,0,0,1,0,0,7,0,0,0,0,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,course
0,0,0,0,0,0,0,0,0,9,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,1,0,0,1,course
0,0,0,0,0,0,3,1,0,1,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,course
0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,course
0,0,0,0,0,4,0,0,0,1,0,0,0,0,4,0,0,13,0,0,1,0,0,0,0,0,2,0,1,course
0,0,0,0,0,0,4,2,0,6,0,0,1,0,1,0,9,2,0,0,0,0,0,0,0,3,1,0,5,course
0,0,0,1,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,course
0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,10,0,0,0,0,0,0,0,0,0,1,0,1,course
0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,5,0,0,0,0,0,0,0,0,0,1,0,2,course
1,0,0,0,1,0,1,0,0,3,0,0,5,0,0,0,2,3,0,0,0,0,0,0,0,0,2,0,1,course
0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,course
0,0,0,0,2,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2,course
1,0,0,0,1,0,0,0,0,4,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,2,0,1,course
0,0,0,0,0,0,7,0,0,7,0,0,0,0,3,0,3,1,0,0,0,0,0,1,0,5,1,0,0,course
0,0,0,0,1,0,12,1,0,4,0,0,0,0,2,0,4,1,0,0,0,0,0,0,0,0,1,0,0,course
0,0,0,0,0,0,11,1,0,3,0,0,0,0,2,0,4,1,0,0,0,0,0,0,0,0,1,0,0,course
0,0,0,0,1,0,0,0,0,1,0,0,4,0,4,0,5,0,0,0,0,0,0,0,0,3,0,0,2,course
0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,5,0,0,0,0,0,0,0,0,1,1,0,2,course
0,0,0,1,0,1,7,1,0,7,0,0,0,0,2,0,8,3,0,0,0,0,0,0,0,3,3,0,1,course
1,1,0,10,1,5,5,3,0,5,0,0,0,0,2,0,0,8,2,0,0,0,0,0,0,0,5,0,4,course
1,0,0,3,0,0,3,3,0,0,0,0,4,0,0,0,0,10,1,0,0,0,0,0,0,0,1,0,0,course
0,0,0,1,2,1,2,2,0,1,0,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,2,0,3,course
0,1,0,5,1,2,30,0,1,3,1,1,0,4,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,course
0,0,0,0,1,0,3,0,0,2,0,4,0,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,1,course
0,0,0,0,4,6,4,3,0,8,0,0,1,0,10,0,0,2,0,0,0,0,0,0,0,0,5,0,5,course
0,0,0,0,1,4,5,2,0,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,course
0,0,0,0,1,5,5,2,0,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,course
0,0,0,0,0,2,2,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,course
0,0,0,0,0,2,3,1,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,course
1,0,0,0,0,3,3,2,0,4,0,0,1,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0,0,course
0,0,0,0,0,3,6,1,0,3,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,course
0,0,0,0,0,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,course
1,0,1,0,2,4,4,2,0,2,0,0,0,0,0,0,2,2,0,0,4,0,0,0,0,3,0,0,3,course
0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,course
0,0,0,0,0,2,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,course
0,0,0,3,1,2,10,0,0,5,1,17,0,5,0,0,0,0,0,0,2,0,0,0,16,20,2,0,1,course
1,0,0,0,0,2,1,1,0,0,0,0,1,0,3,0,5,0,0,0,0,0,0,0,0,0,1,0,0,course
1,0,0,2,0,0,3,3,0,1,0,0,1,0,10,0,6,1,0,0,0,0,0,0,0,0,1,0,0,course
1,0,0,1,0,0,8,3,0,0,0,0,2,0,0,0,6,0,0,0,1,0,0,0,0,0,2,0,1,course
1,0,0,0,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,course
0,0,0,0,1,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,course
0,0,0,0,1,4,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,course
0,0,0,1,1,4,3,1,0,8,0,0,1,0,2,0,6,2,0,0,0,0,0,0,0,1,0,0,2,course
0,0,0,1,1,2,1,0,0,10,5,0,0,5,1,0,2,0,0,0,2,0,0,0,0,1,0,0,2,course
0,0,0,0,1,2,2,0,0,1,0,0,0,0,1,0,0,0,0,0,3,0,0,0,1,0,1,0,2,course
4,0,0,0,4,8,8,6,0,8,0,0,0,0,4,0,3,1,0,0,0,0,0,0,1,0,6,0,5,course
0,0,0,0,1,2,2,2,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,course
0,0,0,0,1,2,0,0,0,1,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,course
0,0,0,0,1,2,0,0,0,1,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,course
0,0,0,0,1,2,0,0,0,1,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,course
0,0,0,0,1,2,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,course
0,0,0,0,1,2,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,course
0,0,0,0,1,2,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,2,course
0,0,0,0,1,2,0,0,0,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,2,course
0,0,0,0,0,1,0,0,0,1,0,0,3,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,course
0,0,0,0,2,6,3,2,0,4,0,0,0,0,5,0,0,1,0,0,0,0,0,0,0,0,1,0,3,course
0,0,0,0,1,2,3,0,0,4,0,0,1,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,2,course
0,0,0,0,4,4,9,0,1,2,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,7,course
0,0,0,0,2,4,3,0,0,4,0,0,0,0,2,0,0,4,0,0,0,0,0,1,0,2,0,0,3,course
0,0,0,0,1,6,2,0,0,2,0,0,0,2,3,0,0,0,0,0,1,0,0,0,0,5,0,0,3,course
0,0,0,0,4,8,9,0,0,2,0,0,0,2,5,0,0,0,0,0,1,0,0,0,0,7,0,0,7,course
0,0,0,0,2,3,0,0,0,2,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,course
0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,course
0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,course
0,0,0,0,0,4,13,4,1,8,0,0,14,0,3,0,21,5,0,0,0,0,0,0,1,1,2,0,1,course
0,0,0,0,0,1,2,2,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,course
2,0,0,0,0,2,3,2,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,course
2,0,0,0,0,2,3,2,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,course
0,0,0,0,1,3,5,2,0,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,course
0,0,0,0,1,4,5,2,0,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,course
0,0,0,0,1,4,5,2,0,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,course
0,0,0,0,1,1,3,1,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,course
1,0,0,0,0,1,2,2,0,0,0,0,0,0,2,0,13,0,0,0,0,0,0,0,0,0,0,0,0,course
1,0,0,2,0,1,2,2,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,course
0,0,0,0,0,0,3,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,course
0,0,0,0,0,3,21,1,8,2,0,4,0,1,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,course
0,0,0,7,0,12,22,7,0,10,1,1,0,0,40,0,0,26,0,0,1,0,0,0,1,0,3,0,1,course
0,0,0,0,3,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,2,course
0,0,0,0,2,7,5,4,0,0,1,0,0,0,1,0,4,3,0,0,0,0,0,0,0,4,2,0,3,course
0,0,0,0,2,5,4,4,0,0,1,0,0,0,1,0,3,2,0,0,0,0,0,0,0,3,3,0,3,course
2,0,0,2,0,5,2,1,0,1,0,0,0,0,9,0,6,5,0,0,0,0,0,0,0,0,1,0,1,course
0,0,0,0,7,2,2,1,0,5,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0,3,0,10,course
0,0,0,0,2,5,0,0,0,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5,1,0,0,course
0,0,0,0,0,1,5,1,0,6,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,3,0,2,course
1,0,0,4,1,4,14,1,0,10,0,0,0,0,7,0,0,12,0,0,0,0,0,0,0,0,9,0,1,course
1,0,0,0,0,5,0,0,0,10,2,0,0,2,5,0,1,6,0,0,0,0,0,0,0,0,0,0,1,course
0,0,4,0,2,3,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,1,0,1,course
0,2,1,0,1,1,1,1,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,3,1,0,1,course
0,0,0,0,0,1,6,0,0,1,0,9,0,5,2,0,1,4,0,0,1,0,0,0,0,8,1,0,0,course
0,0,0,0,0,4,0,0,0,1,0,6,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,course
0,0,0,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,course
0,0,2,0,0,2,2,0,0,2,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,2,0,0,course
0,0,0,2,0,0,0,0,0,3,0,0,4,0,2,0,3,1,0,0,0,0,0,0,0,0,1,0,1,course
1,0,1,0,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,course
0,0,0,0,1,3,0,0,0,3,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,course
0,0,0,0,0,0,4,2,0,6,0,0,0,2,5,0,0,2,0,0,0,0,0,0,0,3,0,0,0,course
0,0,0,0,1,0,1,1,0,4,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,6,2,0,0,course
1,0,0,0,3,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,3,course
0,0,0,0,1,0,0,0,0,1,1,5,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,1,course
0,0,0,0,3,2,0,0,0,3,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,2,course
0,0,1,0,0,0,6,1,0,6,0,0,0,1,4,0,1,2,0,0,0,0,0,1,0,0,0,0,0,course
0,0,0,1,0,1,9,1,0,2,2,0,0,0,1,0,0,1,0,0,0,0,0,3,0,6,0,0,0,course
0,0,0,0,2,2,0,0,0,1,0,0,1,0,2,0,0,1,0,0,0,0,0,0,0,0,2,0,3,course
0,0,0,1,0,5,2,0,0,9,1,4,0,1,8,0,15,5,3,0,0,0,0,0,1,13,1,0,0,course
0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,3,2,0,0,course
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,course
0,0,0,0,0,0,2,0,4,1,0,0,2,0,0,0,1,10,0,0,0,0,0,0,0,0,0,0,0,course
0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,course
1,0,0,1,1,6,12,5,0,14,4,0,4,0,29,0,2,7,0,0,0,0,0,0,0,0,0,0,5,course
1,0,0,0,1,4,4,2,0,4,0,0,2,0,9,0,0,1,0,0,0,0,0,0,0,0,1,0,3,course
1,0,0,1,1,2,2,1,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,course
1,0,0,0,1,14,12,4,0,19,0,0,1,0,16,0,0,17,0,0,0,0,0,0,2,0,1,0,1,course
0,0,0,0,0,3,0,0,0,2,0,0,13,0,0,0,25,2,0,0,0,0,0,0,0,0,2,0,0,course
0,0,0,1,1,1,1,0,0,9,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,2,4,0,2,course
0,0,0,3,2,2,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,3,0,3,course
0,0,0,0,0,4,1,1,0,2,1,0,16,0,7,0,24,24,0,0,0,0,0,0,0,0,2,0,5,course
0,0,0,0,1,4,0,0,0,1,1,0,7,0,1,0,0,6,0,0,0,0,0,0,0,0,0,0,1,course
2,1,0,3,5,13,1,1,0,5,1,0,5,0,5,0,6,6,0,0,0,0,0,0,0,0,2,0,7,course
1,0,0,0,1,5,1,0,0,3,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,0,1,course
0,0,0,0,2,5,1,0,0,12,0,0,0,6,4,0,1,3,0,0,0,0,0,0,0,27,5,0,3,course
0,0,0,0,0,4,6,1,0,6,0,0,0,1,13,0,1,1,0,0,0,0,0,0,0,1,5,0,0,course
1,0,0,0,1,2,1,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,4,course
1,0,0,0,1,2,1,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,course
0,0,0,0,0,0,0,0,0,1,0,0,8,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,course
0,0,0,0,1,1,1,0,0,8,0,1,0,0,4,0,0,0,0,0,10,0,0,0,0,1,0,0,1,course
0,0,0,0,1,1,1,0,0,5,0,0,0,0,3,0,1,1,0,0,0,0,0,0,0,1,2,0,4,course
2,1,0,0,3,9,1,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,course
1,0,0,0,1,2,1,1,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,course
0,0,0,0,2,2,1,0,0,1,0,0,0,0,1,0,1,5,0,0,0,0,0,0,0,3,1,0,2,course
0,0,0,0,3,4,0,0,0,3,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,2,0,3,course
4,0,0,4,2,14,5,3,0,5,0,0,0,0,15,0,0,10,0,0,0,0,0,0,5,1,0,0,3,course
1,0,0,0,1,2,2,1,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,course
0,0,0,0,0,2,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,1,2,0,1,course
0,5,0,0,1,1,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,course
0,0,0,0,1,1,2,2,0,2,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,course
0,0,0,0,1,1,3,4,0,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,course
0,0,0,0,1,1,5,2,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,course
0,0,0,1,1,1,3,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,course
0,0,0,0,1,1,7,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,course
0,0,0,0,1,1,8,7,0,2,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,course
0,0,0,0,1,1,12,13,0,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,course
0,0,0,0,1,1,9,8,0,1,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,1,course
0,0,0,0,1,1,2,2,0,4,0,1,1,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,course
0,0,0,0,1,1,6,6,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,course
0,0,0,0,1,1,2,2,0,0,1,0,0,0,6,0,1,0,0,0,0,0,0,0,0,1,0,0,1,course
0,0,0,0,1,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,course
0,0,0,0,1,1,6,3,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,course
0,0,2,0,1,1,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,course
0,0,0,0,1,1,4,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,1,course
0,0,0,0,1,1,6,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,course
0,1,0,0,1,1,15,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,course
0,0,0,0,1,1,5,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,course
0,4,0,0,1,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,course
0,0,0,0,1,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,course
0,0,0,0,1,1,3,3,0,2,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,course
0,0,0,0,1,1,7,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,course
0,0,0,1,1,1,4,4,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,course
0,0,0,0,1,1,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,course
0,0,0,1,1,1,4,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,course
0,0,0,0,1,1,3,3,0,2,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,course
0,0,1,0,1,1,6,3,0,2,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,course
1,0,0,0,1,1,7,6,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,course
0,0,0,0,1,1,5,5,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,course
0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,course
0,0,0,0,0,0,13,0,0,9,2,1,0,3,1,0,11,2,0,0,1,0,0,0,0,15,1,0,3,course
0,0,0,1,0,1,0,0,0,1,0,0,0,0,6,0,3,5,0,0,0,0,0,0,0,0,1,0,0,course
0,0,0,2,2,0,3,2,0,6,0,0,1,0,10,0,1,4,0,0,0,0,0,0,0,0,5,0,5,course
0,5,0,0,1,0,0,0,0,2,0,0,0,0,2,0,1,1,0,0,0,0,0,3,0,1,1,0,1,course
2,12,0,0,1,1,6,4,0,0,2,2,4,10,14,0,3,3,0,0,0,0,0,0,0,8,7,0,3,course
0,0,0,0,0,0,5,0,0,4,0,12,0,0,6,0,0,2,0,0,0,0,0,0,4,3,1,0,0,course
0,0,0,2,1,2,6,4,0,7,3,0,0,0,18,0,0,25,0,0,0,0,0,0,0,1,4,0,4,course
0,0,0,6,1,1,0,0,0,3,12,1,0,0,10,0,0,4,0,0,0,0,0,0,0,13,6,0,1,course
0,0,0,3,0,0,2,0,0,4,5,0,8,0,6,0,0,5,0,0,0,0,0,0,0,0,0,0,0,course
0,0,0,1,0,0,0,0,0,5,6,0,14,0,2,0,0,22,0,0,0,0,0,0,0,1,0,0,1,course
0,0,0,3,0,0,0,0,0,5,4,0,1,0,2,0,0,1,0,0,0,0,0,0,0,1,0,0,1,course
0,0,0,0,1,2,1,0,0,1,0,0,0,1,2,0,10,4,0,0,0,0,0,0,0,0,1,0,1,course
0,0,0,1,0,2,0,0,4,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,course
0,0,0,1,1,5,1,0,1,0,0,0,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,2,course
0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,course
0,0,0,0,1,2,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,2,0,1,course
0,0,0,1,1,3,1,0,0,0,0,0,0,0,9,0,7,3,0,0,0,0,0,0,0,0,0,0,0,course
0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,course
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,course
0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,course
0,0,0,0,0,1,2,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,course
0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,course
0,0,0,1,0,2,1,1,0,0,0,0,1,0,3,0,2,1,0,0,0,0,0,0,0,8,0,0,1,course
0,0,0,0,3,4,1,0,0,1,0,0,26,0,3,0,27,3,0,0,0,0,0,0,0,0,0,0,3,course
0,2,0,0,0,2,6,1,0,7,0,36,0,3,6,0,1,2,0,0,0,0,0,1,0,4,0,0,0,course
0,0,0,0,0,4,11,1,0,2,1,3,0,1,8,0,0,2,0,0,21,0,0,0,0,1,0,0,1,course
1,0,0,9,4,14,26,6,0,18,4,1,1,0,25,0,1,34,0,0,2,0,0,0,0,1,5,0,4,course
0,0,0,4,3,7,34,6,0,12,1,1,1,0,17,0,0,22,0,0,2,0,0,0,1,1,2,0,4,course
0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,3,1,0,0,0,0,0,0,0,1,0,0,0,course
0,0,0,0,0,1,2,1,0,0,0,0,0,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,course
0,0,0,0,0,1,12,2,0,0,0,1,0,0,1,0,1,1,0,0,2,0,0,0,0,1,0,0,0,course
0,0,0,0,0,1,1,2,0,0,0,0,0,0,5,0,1,1,0,0,0,0,0,0,0,5,1,0,0,course
0,0,0,0,0,1,1,2,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,2,0,0,0,course
0,0,0,0,0,0,7,2,0,5,0,0,7,0,13,0,0,14,0,0,0,0,0,0,0,0,3,0,1,course
0,0,0,0,0,0,1,0,0,11,2,7,0,0,0,0,4,3,0,0,0,0,0,0,1,0,3,0,0,course
0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,1,0,0,0,0,0,0,0,2,1,0,1,course
1,0,0,2,0,0,2,1,1,10,0,1,0,0,6,0,1,2,0,0,0,0,0,0,1,5,2,0,1,course
0,0,0,0,1,0,3,1,0,6,0,1,0,0,7,0,0,2,0,0,1,0,0,0,0,1,2,0,1,course
0,0,4,0,0,0,1,1,0,1,0,1,0,0,0,0,1,2,0,0,0,0,0,0,0,0,1,0,0,course
0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,course
1,6,0,1,0,1,3,6,0,2,1,0,3,2,6,0,8,5,0,0,0,0,0,0,1,0,2,0,5,course
0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,course
0,1,0,0,1,0,27,5,0,3,2,0,1,1,3,0,0,0,0,0,1,0,0,0,0,0,5,0,1,course
0,0,0,0,1,0,0,0,0,6,0,0,0,0,29,0,0,2,0,0,2,0,0,0,0,3,2,0,1,course
3,0,0,1,3,0,16,13,0,20,1,1,14,0,3,0,8,13,0,0,0,0,0,0,0,1,6,0,5,course
3,0,0,1,3,0,16,12,0,20,1,1,3,0,3,0,5,14,0,0,0,0,0,0,0,1,5,0,4,course
2,0,0,0,0,0,5,2,1,15,2,0,5,0,19,0,2,16,0,0,0,0,0,0,0,0,5,0,0,course
2,0,12,0,0,0,23,5,0,9,0,1,3,0,16,0,5,14,0,0,0,0,0,0,0,3,2,0,3,course
2,0,0,2,1,0,5,3,3,13,0,1,0,0,2,0,0,7,0,0,0,0,0,0,0,1,5,0,1,course
3,0,0,0,0,0,6,6,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,course
0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,course
2,1,0,0,0,0,4,3,0,8,0,5,0,1,0,0,6,5,0,0,0,0,0,0,0,0,2,0,1,course
2,0,1,1,2,0,5,4,0,19,2,1,0,1,5,0,0,17,0,0,0,0,0,0,0,0,6,0,6,course
2,0,0,0,1,0,6,3,0,5,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,9,4,0,1,course
1,1,0,0,0,0,20,16,0,1,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,course
0,0,0,3,1,1,0,0,0,2,1,0,4,0,2,0,1,4,0,0,0,0,0,0,0,51,1,0,4,course
0,0,0,0,1,0,0,0,0,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,16,3,0,2,course
5,0,0,1,3,0,10,5,0,26,1,0,3,0,9,0,11,20,0,0,0,0,0,0,0,2,6,0,3,course
1,4,0,4,5,0,11,3,10,2,0,8,0,3,3,0,0,0,0,0,1,0,0,0,3,25,25,0,6,course
0,0,0,0,1,0,13,1,0,11,4,0,3,1,3,0,0,15,0,0,0,0,0,0,0,4,4,0,1,course
0,0,0,0,0,0,0,0,0,5,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,2,course
